terminal_id,lat_terminal,log_terminal,mcc
T001000,38.6208,7.6337,0780
T001001,40.5592,8.1003,0763
T001002,38.1355,9.4507,5812
T001003,41.4007,8.5132,0780
T001004,39.3881,8.5234,5813
T001005,40.186,7.6616,5812
T001006,37.8858,8.4214,5812
T001007,39.9766,8.7807,5814
T001008,37.5276,7.9043,5814
T001009,40.389,8.8419,5813
T001010,40.6636,7.5162,5814
T001011,38.0178,7.9736,5814
T001012,40.5617,9.4705,4011
T001013,39.4479,8.4395,5812
T001014,41.6196,8.8804,5813
T001015,37.9538,7.9884,5814
T001016,38.0236,7.6402,5814
T001017,40.167,7.8632,5813
T001018,38.0815,9.4651,5812
T001019,39.2965,9.2276,5311
T001020,41.7249,7.9709,5814
T001021,41.3494,8.9351,5602
T001022,39.4922,8.0969,5814
T001023,39.9841,7.976,4011
T001024,38.1775,7.9678,5814
T001025,41.8773,7.7848,5814
T001026,40.1058,7.778,0780
T001027,38.8994,8.546,3501
T001028,37.9595,8.362,4011
T001029,39.3632,8.134,5812
T001030,39.4804,9.1729,5814
T001031,37.3355,8.6479,5601
T001032,40.8266,7.9118,5813
T001033,40.5826,8.821,0763
T001034,38.0315,7.7772,5651
T001035,41.6185,7.5702,5814
T001036,41.301,7.748,5814
T001037,38.5118,8.2775,5814
T001038,37.5385,9.2543,5601
T001039,37.7458,9.2638,5814
T001040,40.2779,8.3579,5814
T001041,39.2196,9.3838,5732
T001042,41.4832,9.1601,5311
T001043,38.5564,8.8356,5814
T001044,41.5019,8.0491,5812
T001045,40.5953,7.5237,5813
T001046,37.2546,8.6559,5813
T001047,38.0875,9.4839,5813
T001048,38.2217,9.1578,5814
T001049,39.4052,8.0347,5813
T001050,39.5881,7.7256,5651
T001051,38.674,7.6325,5814
T001052,38.3861,7.6238,5814
T001053,40.7061,9.3616,5812
T001054,39.8082,7.8066,5661
T001055,38.9113,7.8866,5813
T001056,41.424,9.2797,0763
T001057,38.9067,7.7122,5812
T001058,38.5154,8.5606,5813
T001059,39.6954,8.4647,4011
T001060,41.4251,8.2639,5812
T001061,40.0557,9.4743,5812
T001062,41.1606,8.7228,5813
T001063,39.0981,9.0193,3504
T001064,41.4863,9.3078,5814
T001065,40.7669,8.2035,0742
T001066,37.648,8.1019,4011
T001067,37.3252,9.4682,5813
T001068,41.3637,8.6154,4011
T001069,40.5493,9.1078,5813
T001070,41.6758,9.4532,5661
T001071,41.9588,8.5526,5813
T001072,40.0783,9.4533,1731
T001073,39.9059,9.3564,1731
T001074,41.469,8.955,5812
T001075,38.3436,9.1385,7011
T001076,40.8644,8.7081,5812
T001077,40.1447,9.2712,5814
T001078,37.218,9.4447,3503
T001079,39.4504,8.3323,5812
T001080,38.9076,9.0363,5812
T001081,39.8609,7.6803,3501
T001082,39.0785,9.3782,3501
T001083,40.7832,7.4432,3502
T001084,39.9969,7.5909,5814
T001085,40.2557,7.6225,4582
T001086,38.0705,9.1758,5814
T001087,38.948,8.6987,3501
T001088,39.0467,7.9477,5812
T001089,38.1839,8.8217,5603
T001090,40.8832,8.4833,0742
T001091,41.5582,8.5352,5814
T001092,41.4174,8.4819,5812
T001093,41.3239,8.7363,5814
T001094,39.4759,9.1601,5812
T001095,38.084,8.0222,5812
T001096,37.7839,8.7502,5814
T001097,38.1393,8.837,5813
T001098,38.3705,8.5159,5814
T001099,39.4469,9.4707,3501
